FlightID,Route,Anom,CallSign,TimeInFlight,Heading,Speed,Altitude,Lat,Long,ClimbRate
73,2,1,DAL2244,4561,217,483,36000,32.8475,-76.0773,-1
73,2,1,DAL2244,4604,217,483,36000,32.7786,-76.1369,-1
73,2,1,DAL2244,4634,217,484,36000,32.7316,-76.1774,-1
73,2,1,DAL2244,4665,217,486,36000,32.6838,-76.2185,-1
73,2,1,DAL2244,4695,217,487,36000,32.6355,-76.2601,-1
73,2,1,DAL2244,4725,217,488,36000,32.5878,-76.3011,-1
73,2,1,DAL2244,4755,217,490,36000,32.5393,-76.3427,-1
73,2,1,DAL2244,4786,217,491,36000,32.4909,-76.3841,-1
73,2,1,DAL2244,4816,217,493,36000,32.4434,-76.4248,-1
73,2,1,DAL2244,4854,217,494,36000,32.3822,-76.477,-1
73,2,1,DAL2244,4884,217,493,36000,32.3332,-76.5188,-1
73,2,1,DAL2244,4915,217,494,36000,32.2863,-76.5588,-1
73,2,1,DAL2244,4988,217,494,36000,32.1674,-76.6599,-1
73,2,1,DAL2244,5053,217,497,36000,32.06,-76.7509,44
73,2,1,DAL2244,5124,217,497,36100,31.9452,-76.8478,59
73,2,1,DAL2244,5154,217,494,36100,31.8969,-76.8885,-59
73,2,1,DAL2244,5225,223,504,36000,31.781,-76.9909,-42
73,2,1,DAL2244,5296,233,495,36000,31.6886,-77.114,-1
73,2,1,DAL2244,5332,233,494,36000,31.6461,-77.1775,-1
73,2,1,DAL2244,5410,233,496,36000,31.5619,-77.303,-1
73,2,1,DAL2244,5425,233,495,36000,31.5409,-77.3343,-1
73,2,1,DAL2244,5463,233,484,36000,31.4824,-77.4214,-1
73,2,1,DAL2244,5493,233,475,36000,31.4468,-77.4741,-1
73,2,1,DAL2244,5524,233,474,36000,31.4106,-77.5278,-1
73,2,1,DAL2244,5555,233,474,36000,31.3739,-77.5821,-1
73,2,1,DAL2244,5585,233,474,36000,31.3381,-77.6349,-1
73,2,1,DAL2244,5617,233,475,36000,31.3008,-77.6901,-1
73,2,1,DAL2244,5649,226,481,36000,31.2589,-77.7461,-1
73,2,1,DAL2244,5679,216,490,36000,31.2147,-77.7888,-1
73,2,1,DAL2244,5710,206,499,36000,31.1635,-77.8237,-1
73,2,1,DAL2244,5779,202,505,36000,31.0293,-77.8846,-1
73,2,1,DAL2244,5840,202,504,36000,30.9158,-77.9345,-1
73,2,1,DAL2244,5900,202,507,36000,30.7997,-77.9856,-1
73,2,1,DAL2244,5961,202,507,36000,30.684,-78.0363,-1
73,2,1,DAL2244,6021,202,506,36000,30.5689,-78.0865,-1
73,2,1,DAL2244,6085,202,503,36000,30.4473,-78.1395,-1
73,2,1,DAL2244,6150,202,498,36000,30.3238,-78.1931,-1
73,2,1,DAL2244,6215,202,499,36000,30.2033,-78.2455,-1
73,2,1,DAL2244,6241,200,517,36000,30.1532,-78.267,-1
73,2,1,DAL2244,6279,202,503,36000,30.0817,-78.2979,-1
73,2,1,DAL2244,6309,201,505,36000,30.0248,-78.3225,-1
73,2,1,DAL2244,6339,202,510,36000,29.9693,-78.3463,-1
73,2,1,DAL2244,6369,202,512,36000,29.9082,-78.3726,-1
73,2,1,DAL2244,6391,202,514,36000,29.8656,-78.3909,-1
73,2,1,DAL2244,6421,201,516,36000,29.8097,-78.4149,100
73,2,1,DAL2244,6451,202,517,36100,29.7555,-78.4382,107
73,2,1,DAL2244,6477,202,514,36100,29.699,-78.4624,-1
73,2,1,DAL2244,6514,201,513,36100,29.6413,-78.4871,-88
73,2,1,DAL2244,6545,201,511,36000,29.568,-78.5183,-98
73,2,1,DAL2244,6575,201,510,36000,29.51,-78.5431,-1
73,2,1,DAL2244,6605,201,510,36000,29.4527,-78.5675,-1
73,2,1,DAL2244,6636,201,511,36000,29.3929,-78.5929,-1
73,2,1,DAL2244,6666,201,513,36000,29.3361,-78.6172,-1
73,2,1,DAL2244,6696,201,509,36000,29.2763,-78.6424,-1
73,2,1,DAL2244,6726,201,509,36000,29.2177,-78.6673,-1
73,2,1,DAL2244,6756,201,509,36000,29.1606,-78.6915,-1
73,2,1,DAL2244,6786,201,506,36000,29.1111,-78.7124,-1
73,2,1,DAL2244,6816,201,503,36000,29.0456,-78.7401,-1
73,2,1,DAL2244,6846,201,501,36000,28.9892,-78.7639,-1
73,2,1,DAL2244,6876,201,501,36000,28.9326,-78.7878,-1
73,2,1,DAL2244,6906,201,501,36000,28.8748,-78.8121,-1
73,2,1,DAL2244,6939,201,504,36000,28.8139,-78.8377,-1
73,2,1,DAL2244,6971,201,504,36000,28.7525,-78.8635,-1
73,2,1,DAL2244,7001,201,504,36000,28.696,-78.8872,-1
73,2,0,DAL2244,7031,201,502,36000,28.6393,-78.911,97
73,2,0,DAL2244,7063,201,501,36100,28.5976,-78.9284,97
73,2,0,DAL2244,7093,201,497,36100,28.5204,-78.9607,-1
73,2,0,DAL2244,7124,201,491,36100,28.4654,-78.9836,-1
73,2,0,DAL2244,7154,201,486,36100,28.4078,-79.0076,-97
73,2,0,DAL2244,7186,199,484,36000,28.3492,-79.0317,-353
73,2,0,DAL2244,7222,196,484,35700,28.2817,-79.0534,-1063
73,2,0,DAL2244,7282,196,475,34300,28.184,-79.0835,-1750
73,2,0,DAL2244,7342,196,518,32200,28.0527,-79.124,-1900
73,2,0,DAL2244,7402,196,514,30500,27.9328,-79.1606,-1750
73,2,0,DAL2244,7462,196,525,28700,27.8121,-79.1974,-1339
73,2,0,DAL2244,7514,198,528,28000,27.704,-79.2306,-568
73,2,0,DAL2244,7536,199,520,28000,27.6613,-79.2469,-1
73,2,0,DAL2244,7567,201,527,28000,27.6017,-79.2712,-1
73,2,0,DAL2244,7600,201,524,28000,27.533,-79.2993,-1
73,2,0,DAL2244,7633,201,524,28000,27.4968,-79.3141,-1
73,2,0,DAL2244,7663,201,521,28000,27.4104,-79.3493,-1
73,2,0,DAL2244,7693,201,522,28000,27.3495,-79.374,-200
73,2,0,DAL2244,7723,201,517,27800,27.2905,-79.3983,-600
73,2,0,DAL2244,7753,201,483,27400,27.2373,-79.42,-800
73,2,0,DAL2244,7783,201,475,27000,27.1798,-79.4434,-1000
73,2,0,DAL2244,7813,201,476,26400,27.1261,-79.465,-1100
73,2,0,DAL2244,7843,201,481,25900,27.0701,-79.4876,-986
73,2,0,DAL2244,7886,201,480,25200,26.992,-79.5189,-874
73,2,0,DAL2244,7946,201,452,24400,26.8917,-79.5596,-950
73,2,0,DAL2244,8006,201,459,23300,26.7853,-79.6029,-1550
73,2,0,DAL2244,8066,201,443,21300,26.6797,-79.6455,-2293
73,2,0,DAL2244,8129,201,434,18600,26.5747,-79.6876,-2509
73,2,0,DAL2244,8176,201,425,16700,26.4983,-79.718,-2286
73,2,0,DAL2244,8192,217,419,16200,26.4745,-79.7313,-1269
73,2,0,DAL2244,8228,238,418,15600,26.4363,-79.7847,-1091
73,2,0,DAL2244,8258,239,409,15000,26.4092,-79.8317,-1176
73,2,0,DAL2244,8279,237,411,14600,26.3909,-79.8635,-1135
73,2,0,DAL2244,8295,226,411,14300,26.374,-79.886,-1174
73,2,0,DAL2244,8325,225,407,13700,26.3378,-79.9244,-1200
73,2,0,DAL2244,8355,225,406,13100,26.3029,-79.9614,-1080
73,2,0,DAL2244,8375,223,335,12800,26.2817,-79.9838,-1167
73,2,0,DAL2244,8391,218,403,12400,26.2596,-80.0053,-1273
73,2,0,DAL2244,8408,197,403,12100,26.2334,-80.0181,-1149
73,2,0,DAL2244,8438,195,398,11500,26.1864,-80.0317,-1200
73,2,0,DAL2244,8468,196,379,10900,26.1395,-80.0451,-1000
73,2,0,DAL2244,8498,195,350,10500,26.0994,-80.0567,-964
73,2,0,DAL2244,8524,195,344,10000,26.0628,-80.067,-1179
73,2,0,DAL2244,8554,199,339,9400,26.0235,-80.0792,-1200
73,2,0,DAL2244,8599,199,334,8500,25.9661,-80.1,-1120
73,2,0,DAL2244,8629,199,331,8000,25.9285,-80.1135,-600
73,2,0,DAL2244,8659,199,338,7900,25.8895,-80.1274,-128
73,2,0,DAL2244,8676,199,339,7900,25.8677,-80.1351,-1
73,2,0,DAL2244,8721,201,333,7900,25.8086,-80.1564,-469
73,2,0,DAL2244,8740,222,326,7400,25.7875,-80.1709,-1610
73,2,0,DAL2244,8762,225,326,6800,25.7662,-80.1926,-1895
73,2,0,DAL2244,8778,226,327,6200,25.7504,-80.2099,-2108
73,2,0,DAL2244,8799,231,321,5500,25.7317,-80.2307,-2049
73,2,0,DAL2244,8819,263,314,4800,25.722,-80.2571,-2040
73,2,0,DAL2244,8849,266,299,3800,25.7186,-80.2977,-1926
73,2,0,DAL2244,8900,267,288,2200,25.7136,-80.3654,-1652
73,2,0,DAL2244,8918,289,269,1900,25.7146,-80.3873,-1059
73,2,0,DAL2244,8934,321,262,1600,25.7238,-80.4022,-727
73,2,0,DAL2244,8951,352,249,1500,25.7406,-80.4099,-176
73,2,0,DAL2244,8968,0,224,1500,25.7565,-80.4113,-1
73,2,0,DAL2244,8985,42,209,1500,25.7691,-80.4069,-176
73,2,0,DAL2244,9002,64,188,1400,25.7777,-80.3939,-529
73,2,0,DAL2244,9019,71,180,1200,25.7819,-80.3804,-686
73,2,0,DAL2244,9037,84,170,1000,25.7836,-80.369,-750
73,2,0,DAL2244,9067,88,170,600,25.7848,-80.346,-800
74,2,0,DAL2385,0,31,189,1100,40.6546,-73.7602,-1
74,2,0,DAL2385,16,72,191,1700,40.6615,-73.7464,1500
74,2,0,DAL2385,40,89,216,2100,40.6636,-73.7206,1024
74,2,0,DAL2385,57,108,250,2400,40.6608,-73.7007,1263
74,2,0,DAL2385,78,110,281,2900,40.6526,-73.671,2353
74,2,0,DAL2385,108,106,283,4400,40.6424,-73.6298,1690
74,2,0,DAL2385,149,116,285,4900,40.6275,-73.5702,469
74,2,0,DAL2385,172,118,287,4900,40.6158,-73.5404,-1
74,2,0,DAL2385,188,118,287,4900,40.6073,-73.5192,-1
74,2,0,DAL2385,218,118,288,4900,40.5936,-73.4847,100
74,2,0,DAL2385,248,117,289,5000,40.5747,-73.4369,824
74,2,0,DAL2385,269,122,296,5600,40.5631,-73.4083,2000
74,2,0,DAL2385,287,152,304,6300,40.547,-73.3905,2368
74,2,0,DAL2385,307,180,313,7100,40.5217,-73.3853,2400
74,2,0,DAL2385,327,183,318,7900,40.4969,-73.3862,2400
74,2,0,DAL2385,357,182,326,9100,40.4579,-73.3875,2113
74,2,0,DAL2385,398,183,346,10400,40.4119,-73.3889,2132
74,2,0,DAL2385,433,182,353,11800,40.3565,-73.3907,2400
74,2,0,DAL2385,463,182,362,13000,40.3092,-73.3923,1900
74,2,0,DAL2385,493,182,382,13700,40.2652,-73.3937,980
74,2,0,DAL2385,512,166,398,13800,40.2502,-73.3935,698
74,2,0,DAL2385,536,145,420,14200,40.2119,-73.3732,900
74,2,0,DAL2385,552,156,436,14400,40.1856,-73.3512,833
74,2,0,DAL2385,572,188,450,14700,40.1534,-73.3417,1421
74,2,0,DAL2385,590,214,455,15300,40.1145,-73.3571,2057
74,2,0,DAL2385,607,218,456,15900,40.0863,-73.3838,1787
74,2,0,DAL2385,637,217,457,16700,40.0508,-73.4181,1548
74,2,0,DAL2385,669,217,466,17500,40.0004,-73.4658,1742
74,2,0,DAL2385,699,217,470,18500,39.9484,-73.5151,1574
74,2,0,DAL2385,730,217,476,19100,39.9051,-73.556,1180
74,2,0,DAL2385,760,217,484,19700,39.859,-73.5995,1279
74,2,0,DAL2385,791,217,490,20400,39.8095,-73.6461,1377
74,2,0,DAL2385,821,217,498,21100,39.7574,-73.6951,1400
74,2,0,DAL2385,851,217,499,21800,39.7077,-73.7419,1279
74,2,0,DAL2385,882,217,504,22400,39.6622,-73.7846,1161
74,2,0,DAL2385,913,217,502,23000,39.6125,-73.831,590
74,2,0,DAL2385,943,217,505,23000,39.5555,-73.8843,-1
74,2,0,DAL2385,973,217,504,23000,39.5097,-73.9271,-1
74,2,0,DAL2385,1003,217,504,23000,39.4578,-73.9754,105
74,2,0,DAL2385,1030,218,504,23100,39.4134,-74.0174,500
74,2,0,DAL2385,1051,221,507,23400,39.3881,-74.0443,1059
74,2,0,DAL2385,1081,221,513,24000,39.3366,-74.1004,984
74,2,0,DAL2385,1112,221,519,24400,39.2944,-74.1464,984
74,2,0,DAL2385,1142,221,520,25000,39.2445,-74.2008,1065
74,2,0,DAL2385,1174,221,527,25500,39.1905,-74.2594,968
74,2,0,DAL2385,1204,221,531,26000,39.1388,-74.3155,800
74,2,0,DAL2385,1234,221,539,26300,39.0998,-74.3577,1000
74,2,0,DAL2385,1264,221,536,27000,39.0434,-74.4187,1500
74,2,0,DAL2385,1294,221,533,27800,38.9871,-74.4795,1400
74,2,0,DAL2385,1324,221,532,28400,38.9413,-74.5288,1300
74,2,0,DAL2385,1354,221,532,29100,38.888,-74.5859,1100
74,2,0,DAL2385,1384,221,537,29500,38.8391,-74.6381,1034
74,2,0,DAL2385,1412,220,537,30100,38.7924,-74.6866,1263
74,2,0,DAL2385,1441,213,535,30700,38.742,-74.7287,1120
74,2,0,DAL2385,1487,210,532,31500,38.6649,-74.7823,1263
74,2,0,DAL2385,1517,210,529,32300,38.5988,-74.8282,1268
74,2,0,DAL2385,1558,210,527,33000,38.524,-74.88,1052
74,2,0,DAL2385,1614,209,521,34000,38.4346,-74.9418,513
74,2,0,DAL2385,1675,209,521,34000,38.3063,-75.0297,-1
74,2,0,DAL2385,1738,209,520,34000,38.2009,-75.1019,-1
74,2,0,DAL2385,1798,209,518,34000,38.0836,-75.1819,-1
74,2,0,DAL2385,1859,209,517,34000,37.9915,-75.2445,-1
74,2,0,DAL2385,1919,209,516,34000,37.8625,-75.3318,-1
74,2,0,DAL2385,1982,209,518,34000,37.7465,-75.41,-1
74,2,0,DAL2385,2015,209,518,34000,37.6919,-75.4469,-1
74,2,0,DAL2385,2032,206,518,34000,37.6538,-75.4721,-1
74,2,0,DAL2385,2050,196,518,34000,37.6133,-75.4906,-1
74,2,0,DAL2385,2080,191,518,34000,37.5523,-75.5058,-1
74,2,0,DAL2385,2112,191,519,34000,37.501,-75.5168,-1
74,2,0,DAL2385,2147,191,520,34000,37.4266,-75.5333,-1
74,2,0,DAL2385,2203,192,521,34000,37.3063,-75.5605,70
74,2,0,DAL2385,2233,191,520,34100,37.2364,-75.5768,100
74,2,0,DAL2385,2263,191,519,34100,37.1756,-75.5906,-98
74,2,0,DAL2385,2294,191,517,34000,37.1217,-75.6027,-65
74,2,0,DAL2385,2355,190,512,34000,36.9936,-75.6304,-1
74,2,0,DAL2385,2371,191,511,34000,36.9541,-75.6386,-1
74,2,0,DAL2385,2401,190,510,34000,36.8933,-75.6512,-1
74,2,0,DAL2385,2465,190,512,34000,36.7651,-75.677,-1
74,2,0,DAL2385,2526,182,522,34000,36.6475,-75.693,-1
74,2,0,DAL2385,2587,183,532,34000,36.5095,-75.6995,-1
74,2,0,DAL2385,2660,204,520,34000,36.3666,-75.747,-1
74,2,0,DAL2385,2690,210,519,34000,36.3052,-75.782,-1
74,2,0,DAL2385,2723,213,526,34000,36.2469,-75.8275,-1
74,2,0,DAL2385,2757,214,531,34000,36.1852,-75.8758,90
74,2,0,DAL2385,2790,214,534,34100,36.1264,-75.9221,102
74,2,0,DAL2385,2816,214,534,34100,36.0918,-75.9494,-103
74,2,0,DAL2385,2848,214,529,34000,36.0233,-76.0033,-95
74,2,0,DAL2385,2879,214,524,34000,35.9645,-76.0498,-1
74,2,0,DAL2385,2909,214,527,34000,35.9186,-76.0864,-1
74,2,0,DAL2385,2939,214,528,34000,35.8642,-76.1298,-1
74,2,0,DAL2385,2970,214,529,34000,35.8102,-76.1733,-1
74,2,0,DAL2385,3014,205,529,34000,35.7214,-76.2337,-1
